date,ssn,ssn_std,ssn_sesc,sunspot_area,new_regions,solar_mean_field,xray_bkgd,kp_daily_mean,kp_daily_max,dst_daily_mean,dst_daily_min,dst_daily_max,dst_daily_std,dst_hours_valid,f107,flare_C,flare_M,flare_X,flare_S,flare_xray_total,flare_optical_total,year,month,day_of_year,storm_category,solar_activity_level,kp_storm_level
2024-02-04,135.0000,11.7000,138.0000,1320.0000,0.0000,,,1.3750,3.0000,,,,,0.0000,170.0000,12.0000,7.0000,0.0000,8.0000,19.0000,0.0000,2024,2,35,,high,quiet
2024-02-05,158.0000,21.3000,152.0000,1065.0000,2.0000,,,1.4166,2.6670,,,,,0.0000,173.0000,11.0000,2.0000,0.0000,9.0000,13.0000,2.0000,2024,2,36,,high,quiet
2024-02-06,159.0000,27.0000,175.0000,1020.0000,0.0000,,,1.7501,3.0000,,,,,0.0000,190.0000,5.0000,3.0000,0.0000,11.0000,8.0000,1.0000,2024,2,37,,high,quiet
2024-02-07,148.0000,24.5000,164.0000,1210.0000,1.0000,,,0.7916,1.3330,,,,,0.0000,188.0000,6.0000,2.0000,0.0000,3.0000,8.0000,2.0000,2024,2,38,,high,quiet
2024-02-08,161.0000,23.1000,149.0000,940.0000,2.0000,,,1.1251,1.6670,,,,,0.0000,185.0000,10.0000,5.0000,0.0000,13.0000,15.0000,3.0000,2024,2,39,,high,quiet
2024-02-09,127.0000,14.9000,105.0000,910.0000,0.0000,,,1.0833,3.0000,,,,,0.0000,183.0000,8.0000,2.0000,1.0000,7.0000,11.0000,1.0000,2024,2,40,,high,quiet
2024-02-10,151.0000,43.2000,146.0000,1030.0000,3.0000,,,1.0417,2.3330,,,,,0.0000,194.0000,12.0000,3.0000,0.0000,5.0000,15.0000,1.0000,2024,2,41,,high,quiet
2024-02-11,162.0000,28.4000,144.0000,1090.0000,0.0000,,,2.6666,4.3330,,,,,0.0000,180.0000,7.0000,1.0000,0.0000,5.0000,8.0000,0.0000,2024,2,42,,high,quiet
2024-02-12,156.0000,34.0000,153.0000,910.0000,0.0000,,,0.9581,2.3330,,,,,0.0000,208.0000,8.0000,4.0000,0.0000,7.0000,12.0000,2.0000,2024,2,43,,very_high,quiet
2024-02-13,136.0000,18.8000,122.0000,1250.0000,1.0000,,,2.0834,3.6670,,,,,0.0000,195.0000,6.0000,0.0000,0.0000,2.0000,6.0000,0.0000,2024,2,44,,high,quiet
2024-02-14,141.0000,14.8000,123.0000,1240.0000,1.0000,,,1.2084,3.0000,,,,,0.0000,184.0000,18.0000,2.0000,0.0000,13.0000,20.0000,0.0000,2024,2,45,,high,quiet
2024-02-15,150.0000,19.2000,151.0000,1150.0000,3.0000,,,0.7501,1.3330,,,,,0.0000,178.0000,19.0000,1.0000,0.0000,5.0000,20.0000,0.0000,2024,2,46,,high,quiet
2024-02-16,139.0000,19.8000,97.0000,600.0000,0.0000,,,0.8750,2.0000,,,,,0.0000,169.0000,6.0000,2.0000,1.0000,2.0000,9.0000,1.0000,2024,2,47,,high,quiet
2024-02-17,113.0000,19.6000,100.0000,520.0000,0.0000,,,1.0416,2.0000,,,,,0.0000,170.0000,6.0000,0.0000,0.0000,3.0000,6.0000,0.0000,2024,2,48,,high,quiet
2024-02-18,100.0000,28.0000,84.0000,690.0000,1.0000,,,1.1249,3.3330,,,,,0.0000,157.0000,8.0000,0.0000,0.0000,1.0000,8.0000,0.0000,2024,2,49,,high,quiet
2024-02-19,73.0000,13.3000,64.0000,880.0000,0.0000,,,0.1249,0.3330,,,,,0.0000,152.0000,9.0000,0.0000,0.0000,1.0000,9.0000,0.0000,2024,2,50,,high,quiet
2024-02-20,54.0000,11.6000,50.0000,870.0000,0.0000,,,1.4166,2.3330,,,,,0.0000,153.0000,2.0000,0.0000,0.0000,1.0000,2.0000,0.0000,2024,2,51,,high,quiet
2024-02-21,49.0000,8.3000,45.0000,810.0000,0.0000,,,0.7084,1.3330,,,,,0.0000,170.0000,15.0000,1.0000,1.0000,7.0000,17.0000,0.0000,2024,2,52,,high,quiet
2024-02-22,56.0000,14.3000,46.0000,980.0000,0.0000,,,1.3334,1.6670,,,,,0.0000,173.0000,6.0000,1.0000,2.0000,8.0000,9.0000,2.0000,2024,2,53,,high,quiet
2024-02-23,104.0000,27.4000,116.0000,1410.0000,4.0000,,,0.5416,1.3330,,,,,0.0000,173.0000,6.0000,4.0000,0.0000,1.0000,10.0000,2.0000,2024,2,54,,high,quiet
2024-02-24,108.0000,16.5000,106.0000,1710.0000,0.0000,,,1.4166,2.3330,,,,,0.0000,179.0000,11.0000,4.0000,0.0000,0.0000,15.0000,0.0000,2024,2,55,,high,quiet
2024-02-25,115.0000,27.0000,114.0000,1910.0000,1.0000,,,2.4167,3.0000,,,,,0.0000,181.0000,3.0000,1.0000,0.0000,4.0000,4.0000,1.0000,2024,2,56,,high,quiet
2024-02-26,132.0000,24.9000,133.0000,1420.0000,1.0000,,,2.2499,3.0000,,,,,0.0000,172.0000,3.0000,0.0000,0.0000,2.0000,3.0000,0.0000,2024,2,57,,high,quiet
2024-02-27,120.0000,16.4000,103.0000,1130.0000,0.0000,,,2.2084,4.3330,,,,,0.0000,168.0000,4.0000,0.0000,0.0000,6.0000,4.0000,0.0000,2024,2,58,,high,quiet
2024-02-28,130.0000,26.1000,127.0000,1340.0000,1.0000,,,1.1667,2.0000,,,,,0.0000,180.0000,8.0000,1.0000,0.0000,4.0000,9.0000,0.0000,2024,2,59,,high,quiet
2024-02-29,126.0000,22.2000,107.0000,1560.0000,1.0000,,,0.7916,1.6670,,,,,0.0000,164.0000,5.0000,0.0000,0.0000,0.0000,5.0000,0.0000,2024,2,60,,high,quiet
2024-03-01,117.0000,19.2000,120.0000,1300.0000,1.0000,,,1.7084,2.6670,,,,,0.0000,153.0000,9.0000,0.0000,0.0000,8.0000,9.0000,0.0000,2024,3,61,,high,quiet
2024-03-02,96.0000,9.2000,91.0000,700.0000,1.0000,,,1.0000,2.3330,,,,,0.0000,152.0000,5.0000,0.0000,0.0000,2.0000,5.0000,0.0000,2024,3,62,,high,quiet
2024-03-03,102.0000,21.2000,90.0000,530.0000,1.0000,,,3.5000,6.3330,,,,,0.0000,146.0000,8.0000,0.0000,0.0000,8.0000,8.0000,0.0000,2024,3,63,,moderate,G2_moderate
2024-03-04,109.0000,15.4000,113.0000,480.0000,2.0000,,,1.9165,4.0000,,,,,0.0000,140.0000,7.0000,0.0000,0.0000,1.0000,7.0000,0.0000,2024,3,64,,moderate,quiet
2024-03-05,110.0000,15.4000,121.0000,560.0000,1.0000,,,1.4584,2.6670,,,,,0.0000,142.0000,6.0000,0.0000,0.0000,2.0000,6.0000,0.0000,2024,3,65,,moderate,quiet
2024-03-06,100.0000,12.1000,105.0000,510.0000,0.0000,,,1.2084,3.0000,,,,,0.0000,136.0000,3.0000,0.0000,0.0000,2.0000,3.0000,0.0000,2024,3,66,,moderate,quiet
2024-03-07,96.0000,14.8000,99.0000,370.0000,1.0000,,,2.5000,3.6670,,,,,0.0000,137.0000,12.0000,0.0000,0.0000,11.0000,12.0000,0.0000,2024,3,67,,moderate,quiet
2024-03-08,102.0000,18.6000,91.0000,260.0000,0.0000,,,2.0002,3.6670,,,,,0.0000,129.0000,3.0000,1.0000,0.0000,3.0000,4.0000,0.0000,2024,3,68,,moderate,quiet
2024-03-09,96.0000,11.0000,99.0000,310.0000,0.0000,,,2.3334,4.0000,,,,,0.0000,135.0000,6.0000,0.0000,0.0000,2.0000,6.0000,0.0000,2024,3,69,,moderate,quiet
2024-03-10,77.0000,11.2000,77.0000,280.0000,0.0000,,,1.7084,2.3330,,,,,0.0000,127.0000,6.0000,1.0000,0.0000,3.0000,7.0000,1.0000,2024,3,70,,moderate,quiet
2024-03-11,74.0000,14.8000,56.0000,190.0000,0.0000,,,0.9584,2.0000,,,,,0.0000,127.0000,2.0000,0.0000,0.0000,0.0000,2.0000,0.0000,2024,3,71,,moderate,quiet
2024-03-12,83.0000,11.2000,68.0000,320.0000,2.0000,,,1.0415,2.3330,,,,,0.0000,131.0000,14.0000,0.0000,0.0000,6.0000,14.0000,0.0000,2024,3,72,,moderate,quiet
2024-03-13,81.0000,16.6000,86.0000,320.0000,3.0000,,,1.8333,3.3330,,,,,0.0000,128.0000,3.0000,0.0000,0.0000,0.0000,3.0000,0.0000,2024,3,73,,moderate,quiet
2024-03-14,68.0000,13.1000,88.0000,240.0000,1.0000,,,1.6667,3.0000,,,,,0.0000,127.0000,6.0000,1.0000,0.0000,1.0000,7.0000,0.0000,2024,3,74,,moderate,quiet
2024-03-15,52.0000,8.1000,49.0000,80.0000,1.0000,,,1.4581,3.3330,,,,,0.0000,129.0000,3.0000,0.0000,0.0000,0.0000,3.0000,0.0000,2024,3,75,,moderate,quiet
2024-03-16,62.0000,12.0000,67.0000,140.0000,1.0000,,,0.2916,0.6670,,,,,0.0000,144.0000,4.0000,2.0000,0.0000,1.0000,6.0000,0.0000,2024,3,76,,moderate,quiet
2024-03-17,73.0000,12.8000,86.0000,290.0000,1.0000,,,0.0416,0.3330,,,,,0.0000,151.0000,14.0000,0.0000,0.0000,2.0000,14.0000,0.0000,2024,3,77,,high,quiet
2024-03-18,120.0000,17.4000,127.0000,580.0000,2.0000,,,0.7917,2.6670,,,,,0.0000,177.0000,7.0000,3.0000,0.0000,1.0000,10.0000,0.0000,2024,3,78,,high,quiet
2024-03-19,132.0000,14.0000,123.0000,680.0000,0.0000,,,1.7083,2.6670,,,,,0.0000,169.0000,15.0000,2.0000,0.0000,11.0000,17.0000,1.0000,2024,3,79,,high,quiet
2024-03-20,123.0000,13.4000,120.0000,730.0000,1.0000,,,0.9165,2.3330,,,,,0.0000,176.0000,8.0000,2.0000,0.0000,8.0000,10.0000,2.0000,2024,3,80,,high,quiet
2024-03-21,159.0000,23.7000,141.0000,1060.0000,2.0000,,,3.4583,4.6670,,,,,0.0000,197.0000,3.0000,0.0000,0.0000,4.0000,3.0000,0.0000,2024,3,81,,high,quiet
2024-03-22,163.0000,36.1000,171.0000,1080.0000,1.0000,,,1.9583,3.3330,,,,,0.0000,198.0000,15.0000,2.0000,0.0000,18.0000,17.0000,2.0000,2024,3,82,,high,quiet
2024-03-23,154.0000,20.2000,146.0000,1280.0000,1.0000,,,4.0835,5.6670,,,,,0.0000,209.0000,5.0000,12.0000,1.0000,9.0000,18.0000,6.0000,2024,3,83,,very_high,G1_minor
2024-03-24,161.0000,18.8000,145.0000,1230.0000,1.0000,,,4.9582,8.3330,,,,,0.0000,195.0000,12.0000,9.0000,0.0000,12.0000,21.0000,8.0000,2024,3,84,,high,G4_severe
2024-03-25,163.0000,18.0000,163.0000,1540.0000,1.0000,,,3.5833,5.0000,,,,,0.0000,190.0000,10.0000,1.0000,0.0000,20.0000,11.0000,1.0000,2024,3,85,,high,G1_minor
2024-03-26,138.0000,22.9000,149.0000,1480.0000,0.0000,,,2.3335,3.0000,,,,,0.0000,178.0000,16.0000,6.0000,0.0000,9.0000,22.0000,0.0000,2024,3,86,,high,quiet
2024-03-27,113.0000,19.9000,114.0000,1270.0000,0.0000,,,1.4583,3.0000,,,,,0.0000,175.0000,13.0000,2.0000,0.0000,27.0000,15.0000,2.0000,2024,3,87,,high,quiet
2024-03-28,98.0000,13.2000,101.0000,1150.0000,0.0000,,,1.8750,2.6670,,,,,0.0000,173.0000,8.0000,3.0000,1.0000,6.0000,12.0000,5.0000,2024,3,88,,high,quiet
2024-03-29,79.0000,12.1000,79.0000,1090.0000,0.0000,,,1.1250,1.6670,,,,,0.0000,167.0000,12.0000,2.0000,0.0000,15.0000,14.0000,1.0000,2024,3,89,,high,quiet
2024-03-30,51.0000,10.4000,60.0000,930.0000,1.0000,,,0.8334,1.6670,,,,,0.0000,140.0000,8.0000,1.0000,0.0000,7.0000,9.0000,0.0000,2024,3,90,,moderate,quiet
2024-03-31,63.0000,18.0000,50.0000,110.0000,1.0000,,,1.8749,3.6670,,,,,0.0000,134.0000,6.0000,0.0000,0.0000,0.0000,6.0000,0.0000,2024,3,91,,moderate,quiet
2024-04-01,31.0000,12.4000,50.0000,112.0000,1.0000,,,2.2084,3.6670,,,,,0.0000,125.0000,0.0000,1.0000,0.0000,2.0000,1.0000,0.0000,2024,4,92,,moderate,quiet
2024-04-02,36.0000,19.7000,35.0000,76.0000,1.0000,,,1.6667,2.6670,,,,,0.0000,113.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2024,4,93,,moderate,quiet
2024-04-03,37.0000,15.9000,45.0000,101.0000,1.0000,,,1.4167,2.6670,,,,,0.0000,112.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2024,4,94,,moderate,quiet
2024-04-04,49.0000,10.9000,47.0000,170.0000,1.0000,,,2.1667,3.3330,,,,,0.0000,114.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2024,4,95,,moderate,quiet
2024-04-05,78.0000,13.7000,81.0000,310.0000,3.0000,,,2.4583,3.3330,,,,,0.0000,121.0000,5.0000,0.0000,0.0000,0.0000,5.0000,0.0000,2024,4,96,,moderate,quiet
2024-04-06,80.0000,11.1000,71.0000,400.0000,1.0000,,,2.1667,3.0000,,,,,0.0000,123.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2024,4,97,,moderate,quiet
2024-04-07,83.0000,15.4000,79.0000,380.0000,0.0000,,,1.5833,2.3330,,,,,0.0000,125.0000,2.0000,0.0000,0.0000,1.0000,2.0000,0.0000,2024,4,98,,moderate,quiet
2024-04-08,78.0000,16.8000,79.0000,470.0000,1.0000,,,1.4581,3.3330,,,,,0.0000,125.0000,2.0000,0.0000,0.0000,0.0000,2.0000,0.0000,2024,4,99,,moderate,quiet
2024-04-09,56.0000,14.1000,64.0000,405.0000,0.0000,,,2.0416,3.3330,,,,,0.0000,124.0000,2.0000,0.0000,0.0000,0.0000,2.0000,0.0000,2024,4,100,,moderate,quiet
2024-04-10,56.0000,11.8000,54.0000,410.0000,1.0000,,,1.8334,2.6670,,,,,0.0000,131.0000,11.0000,0.0000,0.0000,3.0000,11.0000,0.0000,2024,4,101,,moderate,quiet
2024-04-11,91.0000,9.2000,81.0000,560.0000,1.0000,,,1.1667,2.6670,,,,,0.0000,144.0000,10.0000,1.0000,0.0000,4.0000,11.0000,0.0000,2024,4,102,,moderate,quiet
2024-04-12,87.0000,12.4000,83.0000,570.0000,0.0000,,,1.2083,2.3330,,,,,0.0000,152.0000,8.0000,0.0000,0.0000,7.0000,8.0000,0.0000,2024,4,103,,high,quiet
2024-04-13,121.0000,12.2000,115.0000,750.0000,2.0000,,,1.2500,2.0000,,,,,0.0000,161.0000,8.0000,1.0000,0.0000,3.0000,9.0000,0.0000,2024,4,104,,high,quiet
2024-04-14,150.0000,17.6000,152.0000,770.0000,3.0000,,,1.2499,1.6670,,,,,0.0000,178.0000,13.0000,1.0000,0.0000,12.0000,14.0000,1.0000,2024,4,105,,high,quiet
2024-04-15,171.0000,18.7000,193.0000,1070.0000,2.0000,,,1.4999,2.6670,,,,,0.0000,192.0000,13.0000,8.0000,0.0000,12.0000,21.0000,5.0000,2024,4,106,,high,quiet
2024-04-16,185.0000,24.6000,176.0000,1200.0000,1.0000,,,4.1249,5.3330,,,,,0.0000,199.0000,4.0000,1.0000,0.0000,0.0000,5.0000,1.0000,2024,4,107,,high,G1_minor
2024-04-17,211.0000,18.8000,199.0000,1150.0000,2.0000,,,1.4584,3.0000,,,,,0.0000,217.0000,12.0000,1.0000,0.0000,9.0000,13.0000,2.0000,2024,4,108,,very_high,quiet
2024-04-18,224.0000,36.4000,247.0000,1380.0000,2.0000,,,0.7500,1.6670,,,,,0.0000,227.0000,3.0000,3.0000,0.0000,11.0000,6.0000,2.0000,2024,4,109,,very_high,quiet
2024-04-19,242.0000,27.2000,243.0000,1120.0000,3.0000,,,4.3335,7.0000,,,,,0.0000,213.0000,11.0000,2.0000,0.0000,11.0000,13.0000,1.0000,2024,4,110,,very_high,G3_strong
2024-04-20,232.0000,33.6000,240.0000,1200.0000,0.0000,,,2.3335,2.6670,,,,,0.0000,210.0000,12.0000,0.0000,0.0000,14.0000,12.0000,3.0000,2024,4,111,,very_high,quiet
2024-04-21,233.0000,40.1000,283.0000,1340.0000,5.0000,,,3.2500,4.0000,,,,,0.0000,217.0000,6.0000,3.0000,0.0000,16.0000,9.0000,1.0000,2024,4,112,,very_high,quiet
2024-04-22,266.0000,35.8000,283.0000,1280.0000,1.0000,,,1.8749,2.3330,,,,,0.0000,227.0000,8.0000,7.0000,0.0000,19.0000,15.0000,3.0000,2024,4,113,,very_high,quiet
2024-04-23,268.0000,30.4000,282.0000,1470.0000,0.0000,,,1.6667,2.6670,,,,,0.0000,219.0000,9.0000,3.0000,0.0000,21.0000,12.0000,4.0000,2024,4,114,,very_high,quiet
2024-04-24,251.0000,23.8000,283.0000,1500.0000,1.0000,,,0.5834,1.0000,,,,,0.0000,199.0000,11.0000,5.0000,0.0000,12.0000,16.0000,2.0000,2024,4,115,,high,quiet
2024-04-25,211.0000,25.6000,196.0000,1070.0000,1.0000,,,0.3751,0.6670,,,,,0.0000,167.0000,9.0000,3.0000,0.0000,4.0000,12.0000,0.0000,2024,4,116,,high,quiet
2024-04-26,142.0000,29.1000,154.0000,600.0000,0.0000,,,2.8750,5.0000,,,,,0.0000,153.0000,6.0000,0.0000,0.0000,6.0000,6.0000,0.0000,2024,4,117,,high,G1_minor
2024-04-27,138.0000,24.3000,126.0000,500.0000,1.0000,,,2.5416,3.3330,,,,,0.0000,153.0000,2.0000,2.0000,0.0000,10.0000,4.0000,0.0000,2024,4,118,,high,quiet
2024-04-28,117.0000,23.5000,119.0000,510.0000,0.0000,,,1.2501,3.6670,,,,,0.0000,140.0000,7.0000,0.0000,0.0000,13.0000,7.0000,0.0000,2024,4,119,,moderate,quiet
2024-04-29,99.0000,14.4000,88.0000,650.0000,2.0000,,,1.5416,2.6670,,,,,0.0000,138.0000,7.0000,2.0000,0.0000,4.0000,9.0000,2.0000,2024,4,120,,moderate,quiet
2024-04-30,86.0000,16.5000,85.0000,670.0000,1.0000,,,2.2500,4.3330,,,,,0.0000,130.0000,3.0000,4.0000,0.0000,9.0000,7.0000,1.0000,2024,4,121,,moderate,quiet
2024-05-01,119.0000,18.1000,104.0000,640.0000,1.0000,,,1.5834,3.6670,,,,,0.0000,135.0000,6.0000,2.0000,0.0000,8.0000,8.0000,1.0000,2024,5,122,,moderate,quiet
2024-05-02,144.0000,20.1000,125.0000,760.0000,1.0000,,,4.0000,6.6670,,,,,0.0000,142.0000,12.0000,2.0000,0.0000,29.0000,14.0000,1.0000,2024,5,123,,moderate,G2_moderate
2024-05-03,160.0000,16.9000,121.0000,1000.0000,1.0000,,,1.7084,4.0000,,,,,0.0000,156.0000,10.0000,5.0000,1.0000,30.0000,16.0000,4.0000,2024,5,124,,high,quiet
2024-05-04,186.0000,27.4000,136.0000,1210.0000,1.0000,,,1.0417,3.0000,,,,,0.0000,167.0000,14.0000,6.0000,0.0000,21.0000,20.0000,4.0000,2024,5,125,,high,quiet
2024-05-05,185.0000,27.2000,152.0000,1540.0000,2.0000,,,2.0416,4.3330,,,,,0.0000,177.0000,10.0000,9.0000,2.0000,22.0000,21.0000,10.0000,2024,5,126,,high,quiet
2024-05-06,205.0000,26.3000,148.0000,1470.0000,1.0000,,,2.7081,5.3330,,,,,0.0000,171.0000,15.0000,5.0000,1.0000,10.0000,21.0000,9.0000,2024,5,127,,high,G1_minor
2024-05-07,192.0000,26.4000,144.0000,1350.0000,0.0000,,,1.5415,2.6670,,,,,0.0000,204.0000,2.0000,11.0000,0.0000,21.0000,13.0000,3.0000,2024,5,128,,very_high,quiet
2024-05-08,171.0000,23.7000,142.0000,1890.0000,0.0000,,,1.4169,2.0000,,,,,0.0000,227.0000,3.0000,11.0000,4.0000,11.0000,18.0000,9.0000,2024,5,129,,very_high,quiet
2024-05-09,181.0000,22.1000,170.0000,1680.0000,2.0000,,,1.2916,2.3330,,,,,0.0000,233.0000,0.0000,12.0000,2.0000,15.0000,14.0000,8.0000,2024,5,130,,very_high,quiet
2024-05-10,172.0000,26.9000,156.0000,3110.0000,0.0000,,,4.7919,8.6670,,,,,0.0000,223.0000,3.0000,10.0000,1.0000,10.0000,14.0000,5.0000,2024,5,131,,very_high,G4_severe
2024-05-11,173.0000,15.6000,148.0000,2530.0000,3.0000,,,8.3750,9.0000,,,,,0.0000,214.0000,4.0000,5.0000,2.0000,11.0000,11.0000,5.0000,2024,5,132,,very_high,G5_extreme
2024-05-12,199.0000,20.4000,186.0000,2460.0000,4.0000,,,4.5832,7.0000,,,,,0.0000,222.0000,5.0000,9.0000,1.0000,24.0000,15.0000,1.0000,2024,5,133,,very_high,G3_strong
2024-05-13,244.0000,28.1000,207.0000,1800.0000,2.0000,,,3.4999,6.0000,,,,,0.0000,215.0000,7.0000,7.0000,0.0000,13.0000,14.0000,0.0000,2024,5,134,,very_high,G2_moderate
2024-05-14,203.0000,28.4000,185.0000,860.0000,1.0000,,,1.6249,2.3330,,,,,0.0000,220.0000,2.0000,1.0000,3.0000,3.0000,6.0000,1.0000,2024,5,135,,very_high,quiet
2024-05-15,208.0000,27.8000,173.0000,810.0000,1.0000,,,2.2083,3.0000,,,,,0.0000,216.0000,5.0000,2.0000,1.0000,6.0000,8.0000,0.0000,2024,5,136,,very_high,quiet
2024-05-16,213.0000,22.6000,208.0000,860.0000,2.0000,,,3.4166,6.0000,,,,,0.0000,207.0000,7.0000,1.0000,0.0000,4.0000,8.0000,0.0000,2024,5,137,,very_high,G2_moderate
2024-05-17,203.0000,26.2000,168.0000,1020.0000,1.0000,,,3.3749,6.0000,,,,,0.0000,204.0000,8.0000,1.0000,0.0000,17.0000,9.0000,2.0000,2024,5,138,,very_high,G2_moderate
2024-05-18,180.0000,25.7000,166.0000,1180.0000,0.0000,,,2.3749,4.0000,,,,,0.0000,194.0000,4.0000,0.0000,0.0000,6.0000,4.0000,2.0000,2024,5,139,,high,quiet
2024-05-19,181.0000,29.3000,154.0000,990.0000,1.0000,,,1.9167,2.6670,,,,,0.0000,201.0000,4.0000,3.0000,0.0000,2.0000,7.0000,3.0000,2024,5,140,,very_high,quiet
2024-05-20,155.0000,20.2000,124.0000,840.0000,0.0000,,,1.4167,2.3330,,,,,0.0000,200.0000,5.0000,0.0000,0.0000,4.0000,5.0000,0.0000,2024,5,141,,high,quiet
2024-05-21,177.0000,19.4000,146.0000,1020.0000,2.0000,,,1.7085,2.6670,,,,,0.0000,191.0000,7.0000,1.0000,0.0000,9.0000,8.0000,2.0000,2024,5,142,,high,quiet
2024-05-22,165.0000,17.4000,120.0000,1230.0000,0.0000,,,0.7499,1.6670,,,,,0.0000,196.0000,6.0000,3.0000,0.0000,17.0000,9.0000,2.0000,2024,5,143,,high,quiet
2024-05-23,143.0000,16.7000,130.0000,1150.0000,1.0000,,,1.8749,3.3330,,,,,0.0000,176.0000,21.0000,5.0000,0.0000,17.0000,26.0000,3.0000,2024,5,144,,high,quiet
2024-05-24,142.0000,15.3000,100.0000,890.0000,0.0000,,,1.9583,3.0000,,,,,0.0000,163.0000,8.0000,3.0000,0.0000,12.0000,11.0000,1.0000,2024,5,145,,high,quiet
2024-05-25,112.0000,19.5000,106.0000,730.0000,2.0000,,,1.3749,2.3330,,,,,0.0000,152.0000,3.0000,0.0000,0.0000,1.0000,3.0000,0.0000,2024,5,146,,high,quiet
2024-05-26,130.0000,18.4000,148.0000,1110.0000,4.0000,,,1.9584,2.6670,,,,,0.0000,156.0000,9.0000,0.0000,0.0000,1.0000,9.0000,0.0000,2024,5,147,,high,quiet
2024-05-27,144.0000,17.9000,116.0000,830.0000,0.0000,,,1.7081,3.0000,,,,,0.0000,170.0000,8.0000,0.0000,1.0000,18.0000,9.0000,0.0000,2024,5,148,,high,quiet
2024-05-28,164.0000,22.1000,141.0000,950.0000,1.0000,,,1.0419,2.0000,,,,,0.0000,166.0000,27.0000,0.0000,0.0000,8.0000,27.0000,0.0000,2024,5,149,,high,quiet
2024-05-29,169.0000,12.9000,131.0000,820.0000,0.0000,,,1.3751,2.3330,,,,,0.0000,171.0000,3.0000,6.0000,1.0000,23.0000,10.0000,5.0000,2024,5,150,,high,quiet
2024-05-30,159.0000,34.3000,144.0000,860.0000,1.0000,,,1.6250,3.3330,,,,,0.0000,175.0000,2.0000,1.0000,0.0000,4.0000,3.0000,1.0000,2024,5,151,,high,quiet
2024-05-31,156.0000,29.8000,135.0000,800.0000,1.0000,,,2.0416,4.3330,,,,,0.0000,179.0000,15.0000,1.0000,1.0000,8.0000,17.0000,3.0000,2024,5,152,,high,quiet
2024-06-01,178.0000,30.0000,194.0000,1130.0000,2.0000,,,1.0000,2.6670,,,,,0.0000,188.0000,12.0000,1.0000,2.0000,10.0000,15.0000,1.0000,2024,6,153,,high,quiet
2024-06-02,205.0000,31.5000,186.0000,1130.0000,1.0000,,,0.9583,2.3330,,,,,0.0000,180.0000,15.0000,2.0000,0.0000,18.0000,17.0000,0.0000,2024,6,154,,high,quiet
2024-06-03,213.0000,25.5000,208.0000,880.0000,3.0000,,,1.8750,4.3330,,,,,0.0000,186.0000,10.0000,4.0000,0.0000,11.0000,14.0000,4.0000,2024,6,155,,high,quiet
2024-06-04,213.0000,18.9000,224.0000,680.0000,1.0000,,,1.4166,2.6670,,,,,0.0000,192.0000,6.0000,2.0000,0.0000,19.0000,8.0000,1.0000,2024,6,156,,high,quiet
2024-06-05,181.0000,21.8000,193.0000,835.0000,0.0000,,,1.6666,2.3330,,,,,0.0000,195.0000,7.0000,2.0000,0.0000,9.0000,9.0000,4.0000,2024,6,157,,high,quiet
2024-06-06,158.0000,22.1000,149.0000,760.0000,2.0000,,,1.2084,2.0000,,,,,0.0000,191.0000,8.0000,1.0000,0.0000,14.0000,9.0000,1.0000,2024,6,158,,high,quiet
2024-06-07,163.0000,18.6000,150.0000,1030.0000,1.0000,,,3.4166,6.3330,,,,,0.0000,184.0000,9.0000,2.0000,0.0000,11.0000,11.0000,0.0000,2024,6,159,,high,G2_moderate
2024-06-08,173.0000,22.3000,143.0000,1010.0000,0.0000,,,2.6669,4.6670,,,,,0.0000,190.0000,3.0000,7.0000,0.0000,8.0000,10.0000,2.0000,2024,6,160,,high,quiet
2024-06-09,154.0000,18.3000,148.0000,890.0000,2.0000,,,1.2084,2.0000,,,,,0.0000,181.0000,5.0000,3.0000,0.0000,2.0000,8.0000,0.0000,2024,6,161,,high,quiet
2024-06-10,124.0000,15.6000,146.0000,840.0000,0.0000,,,1.7084,4.0000,,,,,0.0000,178.0000,3.0000,5.0000,1.0000,4.0000,9.0000,0.0000,2024,6,162,,high,quiet
2024-06-11,106.0000,20.8000,95.0000,420.0000,0.0000,,,1.9583,4.3330,,,,,0.0000,165.0000,5.0000,0.0000,0.0000,4.0000,5.0000,0.0000,2024,6,163,,high,quiet
2024-06-12,124.0000,19.0000,145.0000,620.0000,5.0000,,,0.9167,1.3330,,,,,0.0000,165.0000,5.0000,1.0000,0.0000,10.0000,6.0000,1.0000,2024,6,164,,high,quiet
2024-06-13,151.0000,22.1000,124.0000,700.0000,0.0000,,,0.5415,1.0000,,,,,0.0000,170.0000,5.0000,1.0000,0.0000,11.0000,6.0000,2.0000,2024,6,165,,high,quiet
2024-06-14,158.0000,16.2000,117.0000,660.0000,0.0000,,,1.2917,2.3330,,,,,0.0000,169.0000,13.0000,1.0000,0.0000,6.0000,14.0000,1.0000,2024,6,166,,high,quiet
2024-06-15,148.0000,19.2000,134.0000,1290.0000,1.0000,,,3.0416,4.6670,,,,,0.0000,171.0000,25.0000,1.0000,0.0000,35.0000,26.0000,1.0000,2024,6,167,,high,quiet
