date,ssn,ssn_std,f107,sunspot_area,new_regions,solar_mean_field,flare_C,flare_M,flare_X,flare_S,flare_xray_total,flare_optical_total,ap_planetary,kp_daily_mean,kp_daily_max,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,dst_daily_mean,dst_daily_min,dst_daily_max,dst_daily_std,dst_hours_valid,flare_event_B,flare_event_C,flare_event_M,flare_event_X,flare_event_unknown,flare_events_total,ssn_interpolated,ssn_std_interpolated,dst_daily_mean_interpolated,dst_daily_min_interpolated,dst_daily_max_interpolated,dst_daily_std_interpolated,ap_planetary_interpolated,kp_daily_mean_interpolated,kp_daily_max_interpolated,kp_1_interpolated,kp_2_interpolated,kp_3_interpolated,kp_4_interpolated,kp_5_interpolated,kp_6_interpolated,kp_7_interpolated,kp_8_interpolated,solar_mean_field_interpolated,flare_event_B_interpolated,flare_event_C_interpolated,flare_event_M_interpolated,flare_event_X_interpolated,flare_event_unknown_interpolated,flare_events_total_interpolated,year,month,day_of_year,storm_category,solar_activity_level,kp_storm_level
2020-08-20,12.00,3.80,70.00,10,0,,0,0,0,1,0,0,3.00,0.75,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,4.04,-10.00,10.00,4.69,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,8,233,quiet,low,quiet
2020-08-21,3.00,4.90,71.00,0,0,,0,0,0,0,0,0,4.00,1.12,2.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,4.46,-8.00,12.00,6.13,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,8,234,quiet,low,quiet
2020-08-22,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,8.00,2.00,3.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,-4.25,-11.00,0.00,2.79,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,8,235,quiet,low,quiet
2020-08-23,0.00,0.00,71.00,0,0,,0,0,0,0,0,0,7.00,1.88,3.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,3.00,-6.00,-15.00,2.00,4.19,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,8,236,quiet,low,quiet
2020-08-24,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,3.00,0.50,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,-2.29,-8.00,1.00,1.97,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,8,237,quiet,low,quiet
2020-08-25,0.00,0.00,71.00,0,0,,0,0,0,0,0,0,4.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,7.96,-1.00,14.00,4.38,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,8,238,quiet,low,quiet
2020-08-26,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,7.00,1.75,2.00,2.00,2.00,1.00,2.00,1.00,2.00,2.00,2.00,-5.71,-13.00,5.00,4.20,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,8,239,quiet,low,quiet
2020-08-27,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,8.00,1.88,3.00,3.00,2.00,2.00,2.00,3.00,1.00,1.00,1.00,-10.04,-16.00,-4.00,3.75,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,8,240,quiet,low,quiet
2020-08-28,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,10.00,1.88,5.00,0.00,0.00,1.00,2.00,2.00,5.00,2.00,3.00,-5.33,-22.00,4.00,5.56,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,8,241,quiet,low,G1_minor
2020-08-29,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,14.00,2.75,4.00,3.00,3.00,4.00,3.00,1.00,2.00,3.00,3.00,-20.04,-29.00,-13.00,4.69,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,8,242,quiet,low,quiet
2020-08-30,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,9.00,2.25,4.00,2.00,4.00,2.00,2.00,2.00,2.00,1.00,3.00,-17.08,-33.00,-9.00,5.71,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,8,243,quiet,low,quiet
2020-08-31,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,26.00,4.00,5.00,4.00,5.00,3.00,5.00,4.00,4.00,4.00,3.00,-23.29,-39.00,-13.00,6.83,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,8,244,quiet,low,G1_minor
2020-09-01,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,16.00,3.00,4.00,3.00,4.00,3.00,3.00,3.00,3.00,2.00,3.00,-25.00,-31.00,-15.00,5.18,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,245,quiet,low,quiet
2020-09-02,0.00,0.00,68.00,0,0,,0,0,0,0,0,0,9.00,2.12,3.00,3.00,3.00,3.00,2.00,2.00,2.00,1.00,1.00,-20.38,-35.00,-9.00,7.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,246,quiet,low,quiet
2020-09-03,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,4.00,0.88,2.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,2.00,-10.33,-20.00,-1.00,6.35,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,247,quiet,low,quiet
2020-09-04,0.00,1.50,70.00,0,0,,0,0,0,0,0,0,8.00,2.12,3.00,3.00,1.00,2.00,3.00,3.00,2.00,2.00,1.00,-18.50,-21.00,-12.00,2.48,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,248,quiet,low,quiet
2020-09-05,0.00,0.00,69.00,0,0,,0,0,0,0,0,0,6.00,1.50,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,0.00,-13.50,-25.00,-4.00,6.15,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,249,quiet,low,quiet
2020-09-06,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,4.00,1.00,2.00,2.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,-10.17,-21.00,-3.00,5.47,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,250,quiet,low,quiet
2020-09-07,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,4.00,0.75,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,-12.62,-21.00,-8.00,2.90,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,251,quiet,low,quiet
2020-09-08,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,4.00,0.88,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,-5.79,-14.00,1.00,4.71,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,252,quiet,low,quiet
2020-09-09,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,1.00,0.12,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.04,-7.00,2.00,2.59,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,253,quiet,low,quiet
2020-09-10,0.00,0.00,69.00,0,0,,0,0,0,0,0,0,2.00,0.25,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.12,-4.00,4.00,2.26,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,254,quiet,low,quiet
2020-09-11,0.00,0.00,69.00,0,0,,0,0,0,0,0,0,3.00,0.62,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,-2.00,-13.00,2.00,3.74,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,255,quiet,low,quiet
2020-09-12,0.00,0.00,69.00,0,0,,0,0,0,0,0,0,5.00,1.50,3.00,2.00,2.00,3.00,2.00,0.00,1.00,1.00,1.00,-5.83,-12.00,1.00,3.78,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,256,quiet,low,quiet
2020-09-13,0.00,1.80,70.00,0,0,,0,0,0,0,0,0,6.00,1.50,3.00,1.00,2.00,2.00,1.00,0.00,2.00,1.00,3.00,-1.71,-13.00,11.00,7.09,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,257,quiet,low,quiet
2020-09-14,2.00,4.10,69.00,0,0,,0,0,0,0,0,0,11.00,2.38,3.00,3.00,3.00,3.00,3.00,3.00,1.00,1.00,2.00,-16.12,-36.00,2.00,9.64,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,258,quiet,low,quiet
2020-09-15,0.00,0.00,69.00,0,0,,0,0,0,0,0,0,7.00,1.75,3.00,3.00,3.00,2.00,2.00,1.00,1.00,1.00,1.00,-17.38,-26.00,-10.00,3.81,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,259,quiet,low,quiet
2020-09-16,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,3.00,0.62,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,-7.58,-18.00,3.00,6.26,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,260,quiet,low,quiet
2020-09-17,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,4.00,0.88,2.00,1.00,1.00,2.00,1.00,1.00,0.00,0.00,1.00,-4.33,-12.00,5.00,5.27,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,261,quiet,low,quiet
2020-09-18,0.00,1.50,70.00,0,0,,0,0,0,0,0,0,5.00,1.00,3.00,1.00,0.00,0.00,1.00,2.00,3.00,1.00,0.00,-0.71,-7.00,13.00,6.21,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,262,quiet,low,quiet
2020-09-19,0.00,0.00,71.00,0,0,,0,0,0,0,0,0,3.00,0.62,2.00,0.00,2.00,1.00,0.00,0.00,1.00,1.00,0.00,-5.67,-9.00,-1.00,2.44,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,263,quiet,low,quiet
2020-09-20,0.00,0.00,70.00,0,0,,0,0,0,0,0,0,4.00,1.00,2.00,0.00,0.00,0.00,2.00,2.00,1.00,1.00,2.00,-3.92,-9.00,2.00,3.33,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,264,quiet,low,quiet
2020-09-21,0.00,0.00,71.00,0,0,,0,0,0,0,0,0,3.00,0.62,1.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,7.25,0.00,12.00,2.89,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,265,quiet,low,quiet
2020-09-22,0.00,2.70,72.00,0,0,,0,0,0,0,0,0,6.00,1.62,3.00,2.00,3.00,2.00,2.00,1.00,1.00,1.00,1.00,-7.83,-16.00,4.00,5.27,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,266,quiet,low,quiet
2020-09-23,7.00,4.80,73.00,10,1,,0,0,0,0,0,0,11.00,2.50,4.00,2.00,1.00,2.00,2.00,4.00,2.00,4.00,3.00,-12.08,-23.00,3.00,7.04,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,267,quiet,low,quiet
2020-09-24,5.00,7.60,74.00,0,0,,0,0,0,0,0,0,19.00,3.00,5.00,3.00,4.00,5.00,4.00,3.00,3.00,1.00,1.00,-21.58,-35.00,-4.00,8.06,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,268,quiet,low,G1_minor
2020-09-25,4.00,5.20,73.00,10,0,,1,0,0,0,1,0,20.00,3.38,5.00,3.00,4.00,3.00,3.00,2.00,5.00,3.00,4.00,-24.38,-54.00,-13.00,9.60,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,269,moderate,low,G1_minor
2020-09-26,0.00,0.00,73.00,0,0,,0,0,0,0,0,0,27.00,3.75,5.00,4.00,5.00,4.00,4.00,5.00,3.00,2.00,3.00,-34.62,-53.00,-19.00,11.21,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,270,moderate,low,G1_minor
2020-09-27,0.00,1.70,74.00,0,0,,0,0,0,0,0,0,24.00,3.25,6.00,2.00,4.00,2.00,2.00,2.00,3.00,5.00,6.00,-33.04,-60.00,-23.00,10.35,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,271,moderate,low,G2_moderate
2020-09-28,0.00,0.00,74.00,0,0,,0,0,0,1,0,0,33.00,4.38,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,5.00,-44.29,-54.00,-35.00,5.27,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,9,272,moderate,low,G1_minor
2020-09-29,0.00,0.00,73.00,0,0,,0,0,0,0,0,0,4.00,2.86,3.00,3.00,3.00,3.00,3.00,2.00,3.00,3.00,4.00,-29.75,-37.00,-22.00,4.10,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,2020,9,273,quiet,low,quiet
2020-09-30,0.00,0.00,73.00,0,0,,0,0,0,0,0,0,4.00,2.86,4.00,4.00,3.00,3.00,2.00,2.00,3.00,3.00,3.00,-28.00,-42.00,-18.00,5.92,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,2020,9,274,quiet,low,quiet
2020-10-01,0.00,0.00,73.00,0,0,,0,0,0,0,0,0,11.00,2.62,4.00,3.00,2.00,2.00,4.00,3.00,3.00,2.00,2.00,-24.92,-34.00,-17.00,3.43,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,275,quiet,low,quiet
2020-10-02,0.00,0.00,72.00,0,0,,0,0,0,0,0,0,9.00,2.38,3.00,2.00,3.00,2.00,3.00,3.00,2.00,2.00,2.00,-26.33,-34.00,-21.00,3.72,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,276,quiet,low,quiet
2020-10-03,0.00,0.00,72.00,0,0,,0,0,0,0,0,0,6.00,1.50,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,-22.08,-27.00,-17.00,2.41,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,277,quiet,low,quiet
2020-10-04,0.00,2.70,71.00,0,0,,0,0,0,0,0,0,4.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,1.00,0.00,1.00,-17.42,-24.00,-11.00,3.68,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,278,quiet,low,quiet
2020-10-05,0.00,0.00,72.00,0,0,,0,0,0,0,0,0,8.00,1.75,4.00,0.00,1.00,1.00,1.00,2.00,3.00,4.00,2.00,-17.79,-41.00,-7.00,10.36,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,279,quiet,low,quiet
2020-10-06,0.00,0.00,72.00,0,0,,0,0,0,0,0,0,7.00,1.75,4.00,3.00,4.00,2.00,1.00,1.00,1.00,1.00,1.00,-14.62,-33.00,3.00,12.64,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,280,quiet,low,quiet
2020-10-07,0.00,1.60,71.00,0,0,,0,0,0,0,0,0,5.00,1.25,2.00,1.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,-0.33,-15.00,14.00,7.51,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,281,quiet,low,quiet
2020-10-08,6.00,7.40,72.00,0,0,,0,0,0,0,0,0,3.00,0.62,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,-9.88,-13.00,-6.00,1.99,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,282,quiet,low,quiet
2020-10-09,20.00,8.30,73.00,20,2,,0,0,0,0,0,0,2.00,0.25,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-5.58,-13.00,-1.00,3.51,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,283,quiet,low,quiet
2020-10-10,18.00,6.70,74.00,60,0,,0,0,0,0,0,0,2.00,0.50,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,-1.79,-7.00,4.00,2.81,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,284,quiet,low,quiet
2020-10-11,20.00,8.60,73.00,30,0,,0,0,0,0,0,0,3.00,0.62,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,3.29,-2.00,8.00,2.75,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,285,quiet,low,quiet
2020-10-12,14.00,8.40,74.00,30,0,,0,0,0,0,0,0,4.00,0.75,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,-0.46,-7.00,8.00,4.34,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,286,quiet,low,quiet
2020-10-13,0.00,0.00,72.00,0,0,,0,0,0,0,0,0,3.00,0.88,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,3.92,-1.00,8.00,2.68,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,287,quiet,low,quiet
2020-10-14,4.00,5.30,75.00,10,1,,0,0,0,0,0,0,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.17,-7.00,6.00,3.56,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,288,quiet,low,quiet
2020-10-15,13.00,3.80,74.00,30,0,,0,0,0,0,0,0,3.00,0.38,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,-0.54,-5.00,8.00,3.65,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,289,quiet,low,quiet
2020-10-16,13.00,2.60,75.00,60,0,,2,0,0,0,2,0,4.00,0.88,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,-0.96,-7.00,5.00,3.37,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,290,quiet,low,quiet
2020-10-17,14.00,4.30,73.00,80,0,,0,0,0,0,0,0,5.00,1.25,2.00,1.00,2.00,2.00,1.00,1.00,0.00,1.00,2.00,-6.58,-20.00,3.00,6.77,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,291,quiet,low,quiet
2020-10-18,21.00,9.50,76.00,110,1,,0,0,0,7,0,0,3.00,0.38,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,-2.42,-7.00,1.00,2.23,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,292,quiet,low,quiet
2020-10-19,17.00,4.80,75.00,80,0,,0,0,0,4,0,0,6.00,1.62,3.00,1.00,1.00,1.00,2.00,3.00,2.00,2.00,1.00,-4.21,-15.00,7.00,7.21,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,293,quiet,low,quiet
2020-10-20,14.00,3.20,75.00,60,0,,0,0,0,4,0,0,4.00,1.00,2.00,2.00,2.00,1.00,1.00,0.00,0.00,1.00,1.00,-9.54,-17.00,-4.00,3.07,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,294,quiet,low,quiet
2020-10-21,14.00,4.40,74.00,70,0,,0,0,0,0,0,0,10.00,2.00,4.00,3.00,2.00,4.00,3.00,1.00,1.00,1.00,1.00,-10.96,-20.00,3.00,6.69,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,295,quiet,low,quiet
2020-10-22,12.00,2.30,75.00,60,0,,0,0,0,0,0,0,6.00,1.25,3.00,3.00,1.00,1.00,0.00,1.00,1.00,1.00,2.00,-7.67,-17.00,2.00,5.37,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,296,quiet,low,quiet
2020-10-23,17.00,5.70,72.00,60,0,,0,0,0,0,0,0,12.00,2.12,4.00,1.00,1.00,1.00,1.00,2.00,3.00,4.00,4.00,-2.25,-28.00,26.00,13.49,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,297,quiet,low,quiet
2020-10-24,18.00,4.70,72.00,40,0,,0,0,0,1,0,0,17.00,3.12,4.00,4.00,4.00,4.00,3.00,2.00,3.00,3.00,2.00,-29.12,-41.00,-19.00,6.17,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,298,quiet,low,quiet
2020-10-25,19.00,8.70,74.00,40,0,,0,0,0,0,0,0,15.00,3.00,4.00,3.00,2.00,3.00,3.00,4.00,3.00,4.00,2.00,-22.08,-36.00,-9.00,8.26,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,299,quiet,low,quiet
2020-10-26,22.00,7.20,75.00,80,1,,0,0,0,0,0,0,15.00,3.00,4.00,2.00,4.00,3.00,3.00,4.00,2.00,3.00,3.00,-25.54,-35.00,-14.00,5.35,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,300,quiet,low,quiet
2020-10-27,41.00,10.00,82.00,140,0,,4,0,0,8,4,0,9.00,2.00,4.00,2.00,2.00,4.00,3.00,1.00,0.00,2.00,2.00,-21.54,-27.00,-17.00,2.63,24.00,0.00,0.00,0.00,0.00,0.00,0.00,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2020,10,301,quiet,low,quiet
